project;file;count
akarnokd-misc;./src/jmh/java/hu/akarnokd/reactive/ipc/SocketNetworkNotification.java;1
akarnokd-misc;./src/jmh/java/hu/akarnokd/reactive/nio/BufferPerf.java;2
akarnokd-misc;./src/jmh/java/hu/akarnokd/reactive/nio/NIONetworkNotification.java;1
akarnokd-misc;./src/jmh/java/hu/akarnokd/rxjava2/DisposableContainerPerf.java;3
akarnokd-misc;./src/jmh/java/hu/akarnokd/rxjava2/DisposableContainerSyncPerf.java;6
akarnokd-misc;./src/jmh/java/hu/akarnokd/rxjava2/PublishProcessorPerf.java;9
gflogger;./perftest/src/main/java/org/gflogger/benchmarks/FormattingBenchmark.java;8
gflogger;./perftest/src/main/java/org/gflogger/benchmarks/GFLoggerBenchmark.java;3
JavaLinuxNet;./src/test/java/org/it4y/benchmarks/TimeBenchmark.java;8
jmh-gradle-sample;./src/perf/java/sample/ParserBenchmark.java;3
jmh-gradle-sample;./src/perf/java/sample/SampleBenchmark.java;5
t-digest-benchmark;./src/main/java/com/tdunning/FloatHistogramBench.java;1
t-digest-benchmark;./src/main/java/com/tdunning/MergeBench.java;1
t-digest-benchmark;./src/main/java/com/tdunning/TDigestBench.java;1
HexSpeak;./contrib/HexSpeak-bench.java.with.JMH/benchmarks/src/main/java/com/mycompany/MyBenchmark.java;1
msgcodec;./msgcodec-blink/src/jmh/java/com/cinnober/msgcodec/blink/BenchmarkDynamic.java;18
msgcodec;./msgcodec-blink/src/jmh/java/com/cinnober/msgcodec/blink/BenchmarkIntegerCoding.java;8
msgcodec;./msgcodec-blink/src/jmh/java/com/cinnober/msgcodec/blink/BenchmarkNativeOuch42EnterOrder.java;2
msgcodec;./msgcodec-blink/src/jmh/java/com/cinnober/msgcodec/blink/BenchmarkOuch42EnterOrder.java;2
msgcodec;./msgcodec-blink/src/jmh/java/com/cinnober/msgcodec/blink/BenchmarkOuch42EnterOrderGroup.java;2
msgcodec;./msgcodec-blink/src/jmh/java/com/cinnober/msgcodec/blink/BenchmarkOuch42EnterOrderStream.java;2
msgcodec;./msgcodec-blink/src/jmh/java/com/cinnober/msgcodec/blink/BenchmarkRtcEnterDeal.java;2
samples;./json/src/org/immutables/samples/json/JsonBenchmarks.java;8
traffic-shm;./src/test/java/io/traffic/shm/test/TestBenchmark.java;2
object-pool-benchmarks;./src/main/java/objectpoolbenchmark/specific/stormpot/BlazePoolBenchmark.java;9
object-pool-benchmarks;./src/main/java/objectpoolbenchmark/specific/stormpot/HashMapGet.java;1
object-pool-benchmarks;./src/main/java/objectpoolbenchmark/specific/stormpot/InterfaceInlining.java;5
object-pool-benchmarks;./src/main/java/objectpoolbenchmark/specific/stormpot/Simulation.java;5
object-pool-benchmarks;./src/main/java/objectpoolbenchmark/suite/ClaimRelease.java;1
object-pool-benchmarks;./src/main/java/objectpoolbenchmark/suite/CostBaseline.java;3
zappos-json;./benchmark/src/main/java/com/zappos/json/benchmark/SimpleDeserializationBenchmark.java;4
zappos-json;./benchmark/src/main/java/com/zappos/json/benchmark/SimpleSerializationBenchmark.java;4
paninij;./benchmarks/jmh-harness/src/jmh/java/org/paninij/TrapezoidBenchmark.java;1
debop4k;./debop4k-benchmark/src/main/java/debop4k/benchmark/core/util/Utf8EncodingBenchmark.java;3
debop4k;./debop4k-benchmark/src/main/java/debop4k/benchmark/serializers/SerializerBenchmark.java;2
autohash;./android-benchmark/src/androidTest/java/com/github/karlicoss/auto/value/android_benchmark/hash/CachedVsNotCachedBenchmark.java;5
autohash;./autohash/src/jmh/java/benchmarks/TestBenchmark.java;5
protobuf-el;./protobufel-benchmarks/src/main/java/com/github/protobufel/benchmarks/BuilderBenchmark.java;7
json-benchmarks;./src/jmh/java/json/benchmark/AutoBenchmark.java;7
json-benchmarks;./src/jmh/java/json/benchmark/BoonBenchmark.java;6
json-benchmarks;./src/jmh/java/json/benchmark/GsonBenchmark.java;4
json-benchmarks;./src/jmh/java/json/benchmark/JacksonBenchmark.java;7
json-benchmarks;./src/jmh/java/json/benchmark/LoganSquareBenchmark.java;4
json-benchmarks;./src/jmh/java/json/benchmark/MoshiBenchmark.java;4
json-benchmarks;./src/jmh/java/json/benchmark/immutables/GsonBenchmark.java;4
json-benchmarks;./src/jmh/java/json/benchmark/immutables/JacksonBenchmark.java;7
json-benchmarks;./src/jmh/java/json/benchmark/immutables/MoshiBenchmark.java;4
scala-vs-java;./src/main/java/com/github/plokhotnyuk/scala_vs_java/JavaFactorial.java;4
scala-vs-java;./src/main/java/com/github/plokhotnyuk/scala_vs_java/JavaFibonacci.java;2
scala-vs-java;./src/main/java/com/github/plokhotnyuk/scala_vs_java/JavaSumOfArithmeticSeries.java;2
rapidpm-microservice;./modules/core/src/test/java/perf/org/rapidpm/microservice/demo/FullPerfTest.java;2
rapidpm-microservice;./modules/core/src/test/java/perf/org/rapidpm/microservice/demo/FullPerfTest.java;2
nvlist;./core/src/jmh/java/nl/weeaboo/gdx/graphics/blur/ImageBlurBenchmark.java;3
jbcnconf;./code/src/jmh/java/com/github/srvaroa/jmh/AkkaBenchmark.java;1
jbcnconf;./code/src/jmh/java/com/github/srvaroa/jmh/IterableBenchmark.java;2
jbcnconf;./code/src/jmh/java/com/github/srvaroa/jmh/SynchronizedMapBenchmark.java;8
jbcnconf;./code/src/jmh/java/com/github/srvaroa/queue/JcToolsSpScQueueBenchmark.java;2
jbcnconf;./code/src/jmh/java/com/github/srvaroa/queue/QueueBenchmark.java;8
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/performance/IapReadLengthBenchmarks.java;3
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/performance/SwitchVsForBenchmarks.java;6
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/proto/ProtocolBuffersReadBenchmarks.java;1
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/proto/ProtocolBuffersWriteBenchmarks.java;1
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/read/IonBooleanReadBenchmark.java;32
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/read/IonDoubleReadBenchmark.java;32
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/read/IonFloatReadBenchmark.java;32
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/read/IonLongReadBenchmark.java;32
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/read/IonMixedReadBenchmark.java;12
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/read/IonStringReadBenchmark.java;32
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/readanduse/IonReadAndUseBenchmark.java;2
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/util/OpenArrayListBenchmark.java;8
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/util/OpenHashMapBenchmark.java;2
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/write/IonBooleanWriteBenchmark.java;32
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/write/IonDoubleWriteBenchmark.java;32
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/write/IonFloatWriteBenchmark.java;32
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/write/IonLongWriteBenchmark.java;32
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/write/IonMixedWriteBenchmark.java;7
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/write/IonStringWriteBenchmark.java;32
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/write/IonTableWriteBenchmark.java;2
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/write/IonWriterBenchmark.java;8
iap-tools-java-benchmarks;./src/main/java/com/jenkov/iap/ion/write/custom/IonIntCustomWriteBenchmark.java;7
presentations;./latency/src/test/java/pl/codewise/hyperion/histogram/hyperion/CounterMicroBenchmark.java;6
presentations;./memory/src/main/java/pl/codewise/geecon/IteratorEscapeAnalysis.java;2
tiny-serializer-java;./tiny-serializer-perftests/src/main/java/eu/toolchain/serializer/perftests/benchmarks/FSTPerformance.java;3
tiny-serializer-java;./tiny-serializer-perftests/src/main/java/eu/toolchain/serializer/perftests/benchmarks/KryoPerformance.java;3
tiny-serializer-java;./tiny-serializer-perftests/src/main/java/eu/toolchain/serializer/perftests/benchmarks/MessagePackPerformance.java;3
tiny-serializer-java;./tiny-serializer-perftests/src/main/java/eu/toolchain/serializer/perftests/benchmarks/TinyAutoMatterPerformance.java;3
tiny-serializer-java;./tiny-serializer-perftests/src/main/java/eu/toolchain/serializer/perftests/benchmarks/TinyPerformance.java;3
tiny-serializer-java;./tiny-serializer-perftests/src/main/java/eu/toolchain/serializer/perftests/benchmarks/TinyPerformanceImmediate.java;3
orm-benchmark;./src/main/java/org/sfm/benchmark/csv/CsvMapperBenchmark.java;7
orm-benchmark;./src/main/java/org/sfm/benchmark/csv/CsvParserBenchmark.java;5
orm-benchmark;./src/main/java/org/sfm/benchmark/csv/CsvWriterTest.java;3
orm-benchmark;./src/main/java/org/sfm/benchmark/csv/ObjectSizeCsvMapperBenchmark.java;3
orm-benchmark;./src/main/java/org/sfm/benchmark/csv/ObjectSizeSfmCsvMapperBenchmark.java;1
orm-benchmark;./src/main/java/org/sfm/benchmark/csv/ObjectSizeSfmCsvMapperShardingBenchmark.java;1
orm-benchmark;./src/main/java/org/sfm/benchmark/db/hibernate/HibernateStatefullBenchmark.java;1
orm-benchmark;./src/main/java/org/sfm/benchmark/db/ibatis/MyBatisBenchmark.java;1
orm-benchmark;./src/main/java/org/sfm/benchmark/db/jdbc/PureJdbcBenchmark.java;1
orm-benchmark;./src/main/java/org/sfm/benchmark/db/jooq/JooqBenchmark.java;4
orm-benchmark;./src/main/java/org/sfm/benchmark/db/sfm/JdbcMapperDynamicBenchmark.java;2
orm-benchmark;./src/main/java/org/sfm/benchmark/db/sfm/JdbcMapperStaticBenchmark.java;2
orm-benchmark;./src/main/java/org/sfm/benchmark/db/sfm/ObjectSizeJdbcMapperBenchmark.java;1
orm-benchmark;./src/main/java/org/sfm/benchmark/db/spring/BeanPropertyRowMapperBenchmark.java;1
orm-benchmark;./src/main/java/org/sfm/benchmark/db/spring/RomaBenchmark.java;1
orm-benchmark;./src/main/java/org/sfm/benchmark/db/sql2o/Sql2OBenchmark.java;2
orm-benchmark;./src/main/java/org/sfm/misc/DateFormatClone.java;3
orm-benchmark;./src/main/java/org/sfm/misc/DateFormatIterator.java;3
demos;./performance-playing/src/main/java/org/sample/ListToStringBuilderBenchmark.java;24
marklogic-jena;./marklogic-jena-examples/src/main/java/com/marklogic/jena/examples/NaiveBenchmarkExample.java;1
CalculationEngine;./calculation-engine/engine-tests/engine-it-performance/src/test/java/com/dataart/spreadsheetanalytics/baseline/Baseline_A1_is_B1_plus_C1_Test.java;1
CalculationEngine;./calculation-engine/engine-tests/engine-it-performance/src/test/java/com/dataart/spreadsheetanalytics/dslookup/DSLOOKUP_Test.java;1
CalculationEngine;./calculation-engine/engine-tests/engine-it-performance/src/test/java/com/dataart/spreadsheetanalytics/dslookup/DSLOOKUP_not_found_Test.java;1
CalculationEngine;./calculation-engine/engine-tests/engine-it-performance/src/test/java/com/dataart/spreadsheetanalytics/dslookup/DSLOOKUP_vs_VLOOKUP_Test.java;2
CalculationEngine;./calculation-engine/engine-tests/engine-it-performance/src/test/java/com/dataart/spreadsheetanalytics/funcexec/FUNCEXEC_vs_PLAIN_Test.java;2
CalculationEngine;./calculation-engine/engine-tests/engine-it-performance/src/test/java/com/dataart/spreadsheetanalytics/graph/Graph_vs_Evaluate_Test.java;2
CalculationEngine;./calculation-engine/engine-tests/engine-it-performance/src/test/java/com/dataart/spreadsheetanalytics/nativepoi/CalcEngine_vs_POI_Formula_Set_Test.java;2
CalculationEngine;./calculation-engine/engine-tests/engine-it-performance/src/test/java/com/dataart/spreadsheetanalytics/nativepoi/CalcEngine_vs_POI_One_Formula_Test.java;2
CalculationEngine;./calculation-engine/engine-tests/engine-it-performance/src/test/java/com/dataart/spreadsheetanalytics/query/QUERY_Test.java;1
blog;./jmh/src/main/java/at/willhaben/blog/jmh/Main.java;5
javacode-demo;./src/main/java/org/n3r/sandbox/seckill/ArrayListAndHashSet.java;4
javacode-demo;./src/main/java/org/n3r/sandbox/seckill/FlowPackageSecKill.java;2
javacode-demo;./src/main/java/org/n3r/sandbox/seckill/MethodSearchWaysCompare.java;2
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/AddAllBenchmark.java;1
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/AggregateCallbackBenchmark.java;1
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/CompressedStringVsStringLoadBenchmark.java;2
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/CopyBenchmark.java;3
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/CountBenchmark.java;1
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/CreatingBenchmark.java;1
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/DemoBenchmark.java;18
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/DirectAccessArrayVsBitSetVsRoaringBitmapBenchmark.java;3
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/DynamicBenchmark.java;2
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/ForkUpdateBenchmark.java;2
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/HashCodeBenchmark.java;2
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/LongBufferVsPutLongBenchmark.java;3
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/MappedVsBufferBenchmark.java;2
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/MultiGroupCountBenchmark.java;1
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/SelectByStringBenchmark.java;1
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/SelectByStringCompressedByteBenchmark.java;1
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/SingleGroupCountBenchmark.java;2
fast-select;./src/test/java/com/github/terma/fastselect/benchmark/StringGetBytesBenchmark.java;4
timeseries-compression;./test/uk/co/omegaprime/JMHCompressorTest.java;11
cepsim;./cepsim-benchmark/src/main/java/ca/uwo/eng/sel/cepsim/bench/CepSimBenchmark.java;1
cepsim;./cepsim-benchmark/src/main/java/ca/uwo/eng/sel/cepsim/bench/ParametersBenchmark.java;1
jpoint2016;./src/jmh/java/eu/plumbr/clean/FinalizerBenchmark.java;3
codec;./benchy/src/main/java/com/addthis/basis/chars/CharSeqAbstractExample.java;1
codec;./benchy/src/main/java/com/addthis/basis/util/BitReversalExample.java;8
codec;./benchy/src/main/java/com/addthis/codec/reflection/ReflectOps.java;2
misc;./concat/src/main/java/rnd/ConcatBenchmark.java;4
thymeleaf-benchmarks;./thymeleaf-benchmark01/src/main/java/org/thymeleaf/benchmarks/benchmark01/GTVGHome.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark01/src/main/java/org/thymeleaf/benchmarks/benchmark01/GTVGOrderDetails.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark01/src/main/java/org/thymeleaf/benchmarks/benchmark01/GTVGOrderList.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark01/src/main/java/org/thymeleaf/benchmarks/benchmark01/GTVGProductComments.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark01/src/main/java/org/thymeleaf/benchmarks/benchmark01/GTVGProductList.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark02/src/main/java/org/thymeleaf/benchmarks/benchmark02/GTVGHome.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark02/src/main/java/org/thymeleaf/benchmarks/benchmark02/GTVGOrderDetails.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark02/src/main/java/org/thymeleaf/benchmarks/benchmark02/GTVGOrderList.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark02/src/main/java/org/thymeleaf/benchmarks/benchmark02/GTVGProductComments.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark02/src/main/java/org/thymeleaf/benchmarks/benchmark02/GTVGProductList.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark03/src/main/java/org/thymeleaf/benchmarks/benchmark03/GTVGHome.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark03/src/main/java/org/thymeleaf/benchmarks/benchmark03/GTVGOrderDetails.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark03/src/main/java/org/thymeleaf/benchmarks/benchmark03/GTVGOrderList.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark03/src/main/java/org/thymeleaf/benchmarks/benchmark03/GTVGProductComments.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark03/src/main/java/org/thymeleaf/benchmarks/benchmark03/GTVGProductList.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark04/src/main/java/org/thymeleaf/benchmarks/benchmark04/GTVGHome.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark04/src/main/java/org/thymeleaf/benchmarks/benchmark04/GTVGOrderDetails.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark04/src/main/java/org/thymeleaf/benchmarks/benchmark04/GTVGOrderList.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark04/src/main/java/org/thymeleaf/benchmarks/benchmark04/GTVGProductComments.java;1
thymeleaf-benchmarks;./thymeleaf-benchmark04/src/main/java/org/thymeleaf/benchmarks/benchmark04/GTVGProductList.java;1
yoink;./src/jmh/java/sample/SampleBenchmark.java;1
nutria;./benchmark/src/nutria/core/ForBenchmarkJava.java;1
benchmarks;./src/main/java/org/lmdbjava/bench/Chronicle.java;2
benchmarks;./src/main/java/org/lmdbjava/bench/LevelDb.java;6
benchmarks;./src/main/java/org/lmdbjava/bench/LmdbJavaAgrona.java;6
benchmarks;./src/main/java/org/lmdbjava/bench/LmdbJavaByteBuffer.java;6
benchmarks;./src/main/java/org/lmdbjava/bench/LmdbJni.java;6
benchmarks;./src/main/java/org/lmdbjava/bench/LmdbLwjgl.java;6
benchmarks;./src/main/java/org/lmdbjava/bench/MapDb.java;6
benchmarks;./src/main/java/org/lmdbjava/bench/MvStore.java;6
benchmarks;./src/main/java/org/lmdbjava/bench/RocksDb.java;6
benchmarks;./src/main/java/org/lmdbjava/bench/Xodus.java;6
TrollCommons;./src/test/com/gmail/woodyc40/commons/AtomicVsVolatile.java;10
TrollCommons;./src/test/com/gmail/woodyc40/commons/EventTest.java;2
TrollCommons;./src/test/com/gmail/woodyc40/commons/FactoryVsCache.java;2
TrollCommons;./src/test/com/gmail/woodyc40/commons/HashBenchmark.java;3
TrollCommons;./src/test/com/gmail/woodyc40/commons/HashStructTest.java;6
TrollCommons;./src/test/com/gmail/woodyc40/commons/LockBenchmark.java;3
TrollCommons;./src/test/com/gmail/woodyc40/commons/ProxyTest.java;2
TrollCommons;./src/test/com/gmail/woodyc40/commons/ReflectVsNormal.java;2
TrollCommons;./src/test/com/gmail/woodyc40/commons/SetStructTest.java;4
TrollCommons;./src/test/com/gmail/woodyc40/commons/SynchronizationTest.java;2
TrollCommons;./src/test/com/gmail/woodyc40/commons/UnsafeProviderTest.java;2
bonaparte-java;./bonaparte-benchmarks/src/main/java/de/jpaw/bonaparte/benchmarks/BonaparteBoxedVsPrimitives.java;8
bonaparte-java;./bonaparte-benchmarks/src/main/java/de/jpaw/bonaparte/benchmarks/BonaparteDeserializers.java;3
bonaparte-java;./bonaparte-benchmarks/src/main/java/de/jpaw/bonaparte/benchmarks/BonaparteSerializers.java;7
bonaparte-java;./bonaparte-benchmarks/src/main/java/de/jpaw/bonaparte/benchmarks/StringSerializers.java;6
bonaparte-java;./bonaparte-benchmarks/src/main/java/de/jpaw/bonaparte/benchmarks/compression/LZ4.java;6
bonaparte-java;./bonaparte-benchmarks/src/main/java/de/jpaw/bonaparte/benchmarks/hash/HashCode.java;4
bonaparte-java;./bonaparte-benchmarks/src/main/java/de/jpaw/bonaparte/benchmarks/propsVsAnnos/Properties.java;4
bonaparte-java;./bonaparte-benchmarks-ext/src/main/java/de/jpaw/bonaparte/benchmarks/logger/ChronicleBench.java;1
bonaparte-java;./bonaparte-benchmarks-ext/src/main/java/de/jpaw/bonaparte/benchmarks/logger/DisruptorBench.java;1
bonaparte-java;./bonaparte-benchmarks-ext/src/main/java/de/jpaw/bonaparte/benchmarks/map/GuavaCache.java;10
bonaparte-java;./bonaparte-benchmarks-ext/src/main/java/de/jpaw/bonaparte/benchmarks/map/HazelcastMap.java;1
bonaparte-java;./bonaparte-benchmarks-ext/src/main/java/de/jpaw/bonaparte/benchmarks/map/HugeCollections.java;2
bonaparte-java;./bonaparte-benchmarks-ext/src/main/java/de/jpaw/bonaparte/benchmarks/map/JavaAndGuava.java;5
bonaparte-java;./bonaparte-benchmarks-ext/src/main/java/de/jpaw/bonaparte/benchmarks/map/MapDBBenchmark.java;4
bonaparte-java;./bonaparte-benchmarks-ext/src/main/java/de/jpaw/bonaparte/benchmarks/map/MapDBBenchmarkInMem.java;4
bonaparte-java;./bonaparte-benchmarks-ext/src/main/java/de/jpaw/bonaparte/benchmarks/map/MapDBOffHeap.java;4
faststring;./jmh-benchmarks/src/main/java/de/unifrankfurt/faststring/ExampleBenchmark.java;1
faststring;./jmh-benchmarks/src/main/java/de/unifrankfurt/faststring/XalanBenchmarks.java;7
ReactiveChannel;./src/jmh/java/hu/akarnokd/reactivechannel/ExamplePerf.java;2
regex-libraries-benchmarks;./src/main/java/net/greypanther/javaadvent/regex/RegexBenchmarks.java;2
